Order_ID,Product_ID,Quantity,Discount_Percent,Revenue
1703,90,2,5,1204.6
1703,70,3,15,44308.8
1704,82,2,5,8200.4
1705,40,1,10,1377.9
1705,57,3,0,114489
1705,1,2,5,6241.5
1706,30,3,5,77004.15
1706,24,2,5,88807.9
1707,72,3,0,126594
1707,2,3,10,25361.1
1708,78,2,10,64211.4
1709,34,1,10,14706
1710,42,1,0,39543
1710,7,2,15,22266.6
1710,72,1,10,37978.2
1711,31,3,5,27274.5
1712,21,3,15,117175.05
1712,25,3,10,33706.8
1712,66,2,0,57022
1713,49,2,15,27319
1713,110,3,15,75500.4
1714,89,3,0,99120
1715,29,3,5,71686.05
1716,86,1,0,23130
1716,49,3,5,45799.5
1717,44,2,5,84439.8
1717,1,1,10,2956.5
1717,93,3,5,65835
1718,92,2,10,72545.4
1719,73,1,15,17961.35
1719,29,2,0,50306
1720,6,1,15,25588.4
1721,67,2,0,12906
1721,3,2,0,89162
1721,19,2,15,9350
1722,4,1,15,42121.75
1722,45,3,0,81369
1723,98,3,10,11958.3
1723,59,2,0,56210
1723,76,1,15,8062.25
1724,106,3,5,7526.85
1725,108,3,5,5181.3
1725,37,2,10,81115.2
1726,39,2,5,63767.8
1727,94,1,10,42866.1
1728,12,2,10,3466.8
1729,75,1,10,22133.7
1729,45,1,15,23054.55
1730,34,1,5,15523
1730,49,2,10,28926
1730,21,2,10,82711.8
1731,10,3,10,1798.2
1732,101,1,10,2370.6
1732,33,2,0,56594
1732,18,2,5,93825.8
1733,92,2,15,68515.1
1733,54,1,5,29260.95
1733,54,3,15,78542.55
1734,24,1,10,42066.9
1734,62,2,15,45677.3
1734,59,2,0,56210
1735,85,3,5,14227.2
1736,27,3,5,90849.45
1737,32,2,10,87210
1737,84,2,0,27322
1738,62,1,15,22838.65
1739,33,3,5,80646.45
1739,72,3,0,126594
1740,102,3,0,100803
1740,84,2,15,23223.7
1741,103,1,5,39595.05
1741,63,1,5,26613.3
1741,47,2,10,39160.8
1742,44,3,0,133326
1742,81,3,0,126081
1742,95,2,0,20152
1743,20,1,5,32602.1
1744,109,3,15,122892.15
1745,101,2,10,4741.2
1745,51,3,0,137208
1746,59,1,5,26699.75
1746,41,3,0,113217
1746,14,2,10,54759.6
1747,83,1,15,30423.2
1748,84,2,0,27322
1748,24,2,5,88807.9
1748,7,2,15,22266.6
1749,75,3,5,70090.05
1749,107,3,0,112311
1750,41,1,10,33965.1
1750,48,3,0,63261
1751,32,1,5,46027.5
1752,80,1,10,26157.6
1752,59,3,5,80099.25
1752,53,1,10,23133.6
1753,99,1,15,23770.25
1753,9,2,5,69800.3
1754,70,3,0,52128
1755,44,1,5,42219.9
1755,41,2,5,71704.1
1755,66,3,0,85533
1756,43,1,0,43458
1757,25,2,15,21222.8
1757,97,1,10,32070.6
1758,47,1,0,21756
1759,43,3,15,110817.9
1759,100,2,5,37912.6
1759,7,2,15,22266.6
1760,26,2,15,33620.9
1760,23,2,15,17474.3
1760,91,2,5,10647.6
1761,20,2,5,65204.2
1761,41,3,10,101895.3
1761,9,1,5,34900.15
1762,6,2,15,51176.8
1762,42,1,15,33611.55
1762,21,3,10,124067.7
1763,39,2,10,60411.6
1763,72,2,10,75956.4
1764,95,1,0,10076
1764,14,3,5,86702.7
1764,8,3,15,34621.35
1765,42,3,0,118629
1766,32,3,0,145350
1766,62,1,0,26869
1767,76,1,10,8536.5
1767,19,3,0,16500
1767,1,3,15,8376.75
1768,31,1,15,8134.5
1769,21,3,15,117175.05
1769,39,2,5,63767.8
1770,89,3,0,99120
1770,98,2,10,7972.2
1770,15,3,5,111725.7
1771,68,1,5,37159.25
1771,91,3,0,16812
1771,39,3,15,85583.1
1772,22,2,0,48644
1773,54,3,0,92403
1773,67,1,5,6130.35
1773,57,2,0,76326
1774,9,1,15,31226.45
1775,74,3,15,61075.05
1775,34,2,0,32680
1776,110,1,15,25166.8
1776,15,3,5,111725.7
1776,84,2,10,24589.8
1777,89,2,10,59472
1778,41,1,10,33965.1
1778,87,2,15,32424.1
1778,38,3,0,122019
1779,7,2,5,24886.2
1780,96,2,10,35391.6
1780,45,2,15,46109.1
1780,85,1,10,4492.8
1781,52,1,5,29992.45
1782,80,1,0,29064
1783,60,1,5,38953.8
1783,52,2,0,63142
1783,105,2,5,82800.1
1784,31,3,5,27274.5
1784,86,2,0,46260
1785,56,1,0,35000
1785,97,2,15,60577.8
1786,55,3,10,54953.1
1786,23,3,5,29295.15
1786,47,1,10,19580.4
1787,4,1,0,49555
1787,15,1,10,35281.8
1788,104,1,0,37618
1788,3,1,10,40122.9
1789,92,3,15,102772.65
1789,109,2,0,96386
1790,101,3,5,7506.9
1790,14,2,10,54759.6
1790,1,3,0,9855
1791,9,1,15,31226.45
1791,72,3,10,113934.6
1791,17,1,15,2432.7
1792,51,3,0,137208
1792,60,3,10,110710.8
1792,50,3,5,3764.85
1793,17,3,5,8156.7
1794,34,1,10,14706
1794,102,3,10,90722.7
1795,59,2,15,47778.5
1795,93,3,5,65835
1795,66,3,5,81256.35
1796,14,2,15,51717.4
1796,68,3,0,117345
1796,59,2,10,50589
1797,100,3,5,56868.9
1797,44,3,10,119993.4
1798,21,1,5,43653.45
1798,108,1,10,1636.2
1799,80,3,10,78472.8
1800,100,3,0,59862
1800,91,2,5,10647.6
1801,77,2,15,11932.3
1802,108,3,5,5181.3
1802,76,2,15,16124.5
1803,104,2,10,67712.4
1803,8,2,10,24438.6
1804,88,3,0,109548
1804,21,2,10,82711.8
1805,9,3,5,104700.45
1805,14,3,10,82139.4
1806,38,1,15,34572.05
1806,82,3,15,11005.8
1807,91,1,5,5323.8
1808,31,3,10,25839
1808,101,3,15,6716.7
1808,55,1,10,18317.7
1809,10,2,10,1198.8
1809,46,1,15,41356.75
1809,107,2,15,63642.9
1810,16,1,5,16235.5
1811,59,1,10,25294.5
1811,29,1,10,22637.7
1812,100,2,0,39908
1813,92,2,0,80606
1814,83,2,10,64425.6
1814,19,1,5,5225
1814,93,3,15,58905
1815,40,2,5,2908.9
1815,31,1,0,9570
1815,91,3,10,15130.8
1816,54,1,10,27720.9
1816,54,1,10,27720.9
1817,98,3,10,11958.3
1817,69,2,0,1566
1818,48,1,0,21087
1818,37,2,0,90128
1819,60,3,10,110710.8
1819,101,3,10,7111.8
1819,59,1,10,25294.5
1820,12,2,10,3466.8
1820,1,2,5,6241.5
1821,52,2,0,63142
1821,5,1,0,4226
1822,80,1,10,26157.6
1822,35,2,5,58328.1
1823,36,2,0,27854
1823,98,1,10,3986.1
1823,73,3,15,53884.05
1824,78,2,0,71346
1825,13,2,5,57283.1
1825,26,2,10,35598.6
1826,39,1,10,30205.8
1826,83,2,0,71584
1827,46,1,5,46222.25
1828,74,1,0,23951
1828,27,2,5,60566.3
1829,56,2,15,59500
1829,97,2,0,71268
1829,102,1,15,28560.85
1830,27,3,0,95631
1831,38,2,5,77278.7
1832,77,1,5,6668.05
1832,71,2,5,71158.8
1833,104,2,5,71474.2
1833,87,2,0,38146
1833,51,3,0,137208
1834,43,3,5,123855.3
1834,31,1,15,8134.5
1834,62,1,15,22838.65
1835,12,2,0,3852
1835,81,3,15,107168.85
1835,104,2,0,75236
1836,5,1,5,4014.7
1837,48,3,10,56934.9
1837,63,2,0,56028
1838,110,2,10,53294.4
1839,82,3,0,12948
1840,79,1,10,38424.6
1840,82,1,5,4100.2
1840,33,1,10,25467.3
1841,90,3,0,1902
1841,101,1,15,2238.9
1842,107,1,15,31821.45
1842,40,2,5,2908.9
1842,9,3,15,93679.35
1843,55,3,15,51900.15
1843,76,1,15,8062.25
1844,63,2,0,56028
1844,108,2,10,3272.4
1845,89,1,0,33040
1845,51,3,10,123487.2
1846,19,1,0,5500
1846,89,2,0,66080
1847,50,3,0,3963
1848,30,2,10,48634.2
1848,25,1,15,10611.4
1848,46,1,10,43789.5
1849,37,1,0,45064
1849,65,1,5,42046.05
1850,48,2,15,35847.9
1850,73,2,15,35922.7
1851,73,1,15,17961.35
1851,31,2,15,16269
1852,86,2,10,41634
1852,25,3,0,37452
1853,91,3,10,15130.8
1853,102,1,10,30240.9
1854,48,1,10,18978.3
1855,55,3,5,58006.05
1856,108,3,0,5454
1857,87,1,10,17165.7
1857,81,2,5,79851.3
1858,35,1,5,29164.05
1858,77,1,5,6668.05
1859,94,1,15,40484.65
1859,3,3,10,120368.7
1860,99,3,0,83895
1861,94,2,0,95258
1862,35,3,0,92097
1863,46,2,5,92444.5
1863,108,2,15,3090.6
1864,41,1,15,32078.15
1864,13,1,5,28641.55
1865,8,3,0,40731
1866,108,3,5,5181.3
1866,1,1,10,2956.5
1867,63,1,5,26613.3
1867,26,3,0,59331
1867,36,1,10,12534.3
1868,40,2,5,2908.9
1868,86,3,15,58981.5
1868,30,1,0,27019
1869,84,3,0,40983
1870,21,3,0,137853
1870,76,1,10,8536.5
1870,42,1,15,33611.55
1871,104,1,0,37618
1871,19,1,15,4675
1871,110,2,5,56255.2
1872,66,1,10,25659.9
1872,40,3,5,4363.35
1873,54,2,5,58521.9
1873,77,3,0,21057
1873,61,3,10,122871.6
1874,34,3,5,46569
1874,57,3,10,103040.1
1874,89,1,10,29736
1875,3,2,5,84703.9
1876,40,1,5,1454.45
1876,83,1,5,34002.4
1877,47,3,15,55477.8
1878,72,3,0,126594
1878,102,2,15,57121.7
1879,17,3,10,7727.4
1879,5,3,5,12044.1
1880,15,1,5,37241.9
1880,101,3,5,7506.9
1881,69,3,0,2349
1881,31,1,10,8613
1882,68,3,10,105610.5
1882,97,1,5,33852.3
1882,59,1,0,28105
1883,85,3,0,14976
1884,20,3,5,97806.3
1884,45,2,0,54246
1884,14,1,0,30422
1885,80,2,5,55221.6
1885,58,2,10,57391.2
1886,25,2,15,21222.8
1886,47,1,15,18492.6
1886,55,3,10,54953.1
1887,102,1,5,31920.95
1887,62,2,5,51051.1
1887,22,2,15,41347.4
1888,45,1,5,25766.85
1888,70,2,0,34752
1889,26,2,5,37576.3
1890,71,1,0,37452
1890,35,1,5,29164.05
1891,62,3,15,68515.95
1892,85,1,5,4742.4
1893,64,1,15,36413.15
1893,8,3,15,34621.35
1893,50,2,15,2245.7
1894,100,2,15,33921.8
1894,8,2,10,24438.6
1894,58,2,5,60579.6
1895,92,1,5,38287.85
1896,92,2,0,80606
1896,63,2,0,56028
1896,71,2,5,71158.8
1897,49,2,5,30533
1897,73,3,5,60223.35
1897,10,2,10,1198.8
1898,24,2,15,79459.7
1898,79,2,10,76849.2
1899,109,3,10,130121.1
1900,7,1,5,12443.1
1901,47,2,5,41336.4
1901,24,2,15,79459.7
1902,60,3,10,110710.8
1902,109,3,15,122892.15
1902,50,1,5,1254.95
1903,16,1,0,17090
1904,68,1,10,35203.5
1905,90,3,15,1616.7
1906,48,3,5,60097.95
1907,13,1,5,28641.55
1907,50,2,0,2642
1908,33,2,5,53764.3
1908,104,3,10,101568.6
1908,85,3,15,12729.6
1909,84,1,15,11611.85
1909,64,3,10,115665.3
1910,34,3,15,41667
1910,98,1,5,4207.55
1911,3,2,10,80245.8
1911,59,2,0,56210
1911,39,3,0,100686
1912,77,3,10,18951.3
1912,72,1,15,35868.3
1913,55,3,10,54953.1
1913,69,1,15,665.55
1913,109,3,0,144579
1914,72,3,5,120264.3
1914,47,3,10,58741.2
1915,36,1,10,12534.3
1915,19,2,10,9900
1915,22,2,15,41347.4
1916,11,3,10,69633
1917,50,1,5,1254.95
1918,38,2,0,81346
1918,8,1,0,13577
1918,89,3,15,84252
1919,90,2,10,1141.2
1919,51,3,15,116626.8
1919,14,2,10,54759.6
1920,64,1,5,40697.05
1920,106,2,0,5282
1921,103,3,15,106281.45
1921,105,2,10,78442.2
1922,88,1,15,31038.6
1922,90,3,10,1711.8
1922,83,3,5,102007.2
1923,57,1,15,32438.55
1923,62,1,10,24182.1
1923,63,2,5,53226.6
1924,37,2,5,85621.6
1925,18,1,5,46912.9
1926,92,3,5,114863.55
1926,33,1,10,25467.3
1927,3,1,15,37893.85
1927,50,2,15,2245.7
1928,48,1,0,21087
1929,54,2,0,61602
1930,19,3,5,15675
1930,47,2,5,41336.4
1931,97,1,15,30288.9
1931,57,2,10,68693.4
1932,76,2,15,16124.5
1932,49,3,15,40978.5
1933,72,2,0,84396
1933,37,3,5,128432.4
1934,83,2,10,64425.6
1934,50,2,15,2245.7
1934,78,1,5,33889.35
1935,45,2,5,51533.7
1935,13,2,15,51253.3
1935,7,1,5,12443.1
1936,91,3,0,16812
1937,90,2,0,1268
1937,26,1,0,19777
1938,5,1,5,4014.7
1938,31,3,5,27274.5
1939,2,2,15,15968.1
1939,93,1,0,23100
1939,70,1,5,16507.2
1940,61,3,0,136524
1940,45,2,0,54246
1941,79,2,5,81118.6
1942,99,3,15,71310.75
1942,6,2,15,51176.8
1943,74,3,10,64667.7
1943,68,2,0,78230
1944,39,1,10,30205.8
1944,52,3,15,80506.05
1945,59,3,0,84315
1945,72,2,15,71736.6
1946,57,1,0,38163
1946,65,3,10,119499.3
1947,51,1,15,38875.6
1947,97,1,5,33852.3
1947,110,3,5,84382.8
1948,31,1,0,9570
1948,107,2,5,71130.3
1949,33,2,0,56594
1949,36,3,10,37602.9
1950,8,1,0,13577
1950,12,2,10,3466.8
1950,71,2,10,67413.6
1951,54,1,5,29260.95
1952,97,1,10,32070.6
1952,12,3,0,5778
1952,11,1,15,21921.5
1953,10,2,15,1132.2
1953,18,1,0,49382
1953,6,1,10,27093.6
1954,44,1,10,39997.8
1954,26,1,15,16810.45
1954,95,2,10,18136.8
1955,59,3,15,71667.75
1956,62,3,0,80607
1956,17,3,0,8586
1957,46,1,0,48655
1958,74,2,5,45506.9
1958,82,1,10,3884.4
1959,77,3,10,18951.3
1959,100,3,0,59862
1960,12,2,5,3659.4
1960,49,1,5,15266.5
1960,19,1,15,4675
1961,43,2,5,82570.2
1961,13,1,15,25626.65
1962,108,3,0,5454
1962,89,3,5,94164
1962,73,2,15,35922.7
1963,78,2,5,67778.7
1963,98,1,15,3764.65
1964,83,2,5,68004.8
1964,61,1,10,40957.2
1964,110,1,0,29608
1965,10,1,0,666
1966,1,1,0,3285
1967,84,3,10,36884.7
1967,50,3,5,3764.85
1968,23,2,0,20558
1968,102,3,15,85682.55
1968,42,3,5,112697.55
1969,13,1,10,27134.1
1969,80,1,0,29064
1969,71,3,0,112356
1970,17,2,10,5151.6
1970,29,2,15,42760.1
1971,41,3,5,107556.15
1971,11,3,5,73501.5
1972,5,1,0,4226
1973,19,2,0,11000
1973,47,3,10,58741.2
1974,97,1,15,30288.9
1974,77,1,10,6317.1
1975,31,2,15,16269
1976,15,2,5,74483.8
1976,76,2,15,16124.5
1976,3,2,10,80245.8
1977,5,2,15,7184.2
1978,93,3,5,65835
1978,36,1,10,12534.3
1979,43,2,10,78224.4
1980,66,3,15,72703.05
1981,4,3,0,148665
1982,58,2,15,54202.8
1982,62,3,10,72546.3
1983,78,2,10,64211.4
1983,99,2,15,47540.5
1983,92,1,15,34257.55
1984,33,3,5,80646.45
1984,29,2,15,42760.1
1985,95,2,5,19144.4
1985,67,3,15,16455.15
1985,74,3,15,61075.05
1986,60,2,5,77907.6
1986,110,1,15,25166.8
1987,102,3,15,85682.55
1987,57,3,15,97315.65
1988,34,1,15,13889
1989,110,2,0,59216
1989,40,2,0,3062
1989,41,1,15,32078.15
1990,55,1,0,20353
1990,92,2,10,72545.4
1991,11,2,5,49001
1991,8,1,5,12898.15
1991,78,3,0,107019
1992,96,2,15,33425.4
1992,23,2,5,19530.1
1992,106,1,5,2508.95
1993,13,1,5,28641.55
1993,30,1,5,25668.05
1993,94,2,15,80969.3
1994,106,1,15,2244.85
1994,83,1,0,35792
1994,55,3,5,58006.05
1995,30,2,15,45932.3
1996,74,2,0,47902
1997,89,2,0,66080
1997,110,3,10,79941.6
1997,58,1,0,31884
1998,74,1,0,23951
1999,25,2,0,24968
1999,78,3,15,90966.15
2000,81,2,5,79851.3
2001,71,3,10,101120.4
2001,78,3,0,107019
2001,83,1,5,34002.4
2002,30,2,5,51336.1
2002,53,2,10,46267.2
2002,81,3,0,126081
2003,94,3,5,135742.65
2003,74,1,15,20358.35
2004,35,3,10,82887.3
2005,1,1,10,2956.5
2005,60,1,10,36903.6
2006,27,3,10,86067.9
2007,71,1,5,35579.4
2007,1,2,0,6570
2007,93,1,0,23100
2008,43,1,15,36939.3
2008,29,2,0,50306
2009,96,1,5,18678.9
2009,6,2,10,54187.2
2010,65,2,0,88518
2010,76,3,15,24186.75
2011,96,1,15,16712.7
2011,68,2,5,74318.5
2012,17,1,0,2862
2013,44,1,0,44442
2014,17,3,5,8156.7
2014,25,1,15,10611.4
2014,94,1,0,47629
2015,5,1,10,3803.4
2015,77,3,5,20004.15
2015,17,2,5,5437.8
2016,42,2,15,67223.1
2017,101,1,5,2502.3
2017,13,1,10,27134.1
2018,46,2,5,92444.5
2019,36,2,5,26461.3
2020,20,3,5,97806.3
2020,89,2,10,59472
2021,79,1,15,36289.9
2022,82,3,10,11653.2
2022,101,3,5,7506.9
2023,1,1,0,3285
2023,110,3,5,84382.8
2024,12,2,5,3659.4
2024,10,2,0,1332
2025,109,2,15,81928.1
2025,73,1,0,21131
2026,75,1,5,23363.35
2027,11,3,0,77370
2028,73,2,10,38035.8
2028,12,1,10,1733.4
2028,74,1,5,22753.45
2029,8,3,5,38694.45
2029,74,3,10,64667.7
2030,64,2,10,77110.2
2030,91,1,15,4763.4
2031,104,3,0,112854
2031,16,2,5,32471
2032,52,1,0,31571
2032,103,1,15,35427.15
2033,1,3,10,8869.5
2034,12,2,0,3852
2034,2,2,0,18786
2034,83,3,15,91269.6
2035,34,2,10,29412
2035,103,3,15,106281.45
2036,54,2,0,61602
2037,30,3,5,77004.15
2037,91,3,5,15971.4
2038,104,3,10,101568.6
2038,41,3,0,113217
2039,59,3,10,75883.5
2039,109,3,0,144579
2040,81,2,10,75648.6
2040,56,1,5,33250
2041,25,3,0,37452
2041,25,3,15,31834.2
2042,98,3,15,11293.95
2042,69,1,0,783
2043,45,2,10,48821.4
2043,27,3,5,90849.45
2044,23,2,15,17474.3
2044,15,1,15,33321.7
2044,11,2,10,46422
2045,96,1,5,18678.9
2045,27,2,5,60566.3
2046,84,1,10,12294.9
2047,46,1,5,46222.25
2047,91,2,15,9526.8
2048,30,3,0,81057
2048,65,1,5,42046.05
2049,85,3,5,14227.2
2049,92,3,10,108818.1
2049,45,3,0,81369
2050,64,2,0,85678
2050,103,2,10,75022.2
2051,106,2,0,5282
2051,95,2,5,19144.4
2051,54,2,0,61602
2052,77,1,15,5966.15
2052,28,3,5,80087.85
2053,31,1,15,8134.5
2054,16,1,10,15381
2054,31,3,15,24403.5
2054,60,3,15,104560.2
2055,9,3,0,110211
2055,53,3,15,65545.2
2056,106,1,5,2508.95
2057,8,2,15,23080.9
2057,21,1,10,41355.9
2058,23,3,5,29295.15
2058,24,3,5,133211.85
2059,54,1,15,26180.85
2060,89,2,5,62776
2060,106,3,5,7526.85
2061,37,3,10,121672.8
2062,67,1,10,5807.7
2062,56,2,0,70000
2063,108,2,0,3636
2064,15,2,15,66643.4
2064,78,2,10,64211.4
2064,70,1,0,17376
2065,82,2,15,7337.2
2066,12,3,0,5778
2066,67,1,0,6453
2067,33,3,15,72157.35
2068,15,1,5,37241.9
2068,83,3,10,96638.4
2069,71,2,5,71158.8
2069,21,3,10,124067.7
2069,10,3,5,1898.1
2070,66,3,15,72703.05
2070,60,1,0,41004
2070,41,2,0,75478
2071,26,3,0,59331
2072,78,3,10,96317.1
2073,22,3,0,72966
2073,62,1,15,22838.65
2074,66,2,5,54170.9
2075,56,2,10,63000
2075,63,2,5,53226.6
2076,51,2,5,86898.4
2076,7,1,0,13098
2076,28,1,0,28101
2077,95,2,5,19144.4
2077,41,1,5,35852.05
2078,91,1,15,4763.4
2078,39,1,15,28527.7
2078,21,1,5,43653.45
2079,27,1,15,27095.45
2080,87,1,10,17165.7
2080,29,1,15,21380.05
2081,21,1,5,43653.45
2081,78,1,10,32105.7
2082,40,2,5,2908.9
2082,31,2,10,17226
2083,67,1,10,5807.7
2084,91,2,0,11208
2084,9,1,10,33063.3
2084,20,2,0,68636
2085,87,3,0,57219
2085,80,2,15,49408.8
2085,41,2,15,64156.3
2086,60,2,15,69706.8
2086,101,2,5,5004.6
2087,6,1,15,25588.4
2087,104,2,0,75236
2088,39,3,10,90617.4
2088,31,2,10,17226
2088,44,3,0,133326
2089,31,1,10,8613
2089,8,2,5,25796.3
2090,52,3,0,94713
2090,43,1,15,36939.3
2091,6,2,10,54187.2
2092,45,2,10,48821.4
2092,82,2,5,8200.4
2092,9,3,10,99189.9
2093,13,3,15,76879.95
2094,75,3,15,62712.15
2095,72,3,10,113934.6
2095,42,3,5,112697.55
2096,20,2,0,68636
2096,59,2,10,50589
2097,86,3,5,65920.5
2097,92,1,15,34257.55
2098,29,2,5,47790.7
2098,58,1,15,27101.4
2098,54,3,15,78542.55
2099,39,1,15,28527.7
2099,40,2,0,3062
2099,31,3,10,25839
2100,103,1,10,37511.1
2100,99,2,15,47540.5
2101,100,1,15,16960.9
2102,59,1,0,28105
2103,47,1,0,21756
2104,106,3,5,7526.85
2104,64,3,0,128517
2105,75,2,10,44267.4
2105,22,3,0,72966
2106,102,1,15,28560.85
2107,55,3,15,51900.15
2107,14,3,10,82139.4
2108,51,3,5,130347.6
2109,64,3,5,122091.15
2110,27,1,5,30283.15
2110,40,2,10,2755.8
2110,65,3,10,119499.3
2111,68,1,15,33247.75
2111,65,1,5,42046.05
2111,95,1,0,10076
2112,2,1,5,8923.35
2112,42,3,10,106766.1
2113,104,2,5,71474.2
2114,60,1,0,41004
2114,79,1,5,40559.3
2114,64,3,0,128517
2115,55,1,10,18317.7
2115,67,3,5,18391.05
2115,88,3,0,109548
2116,29,1,5,23895.35
2117,98,3,15,11293.95
2118,29,2,10,45275.4
2119,4,1,10,44599.5
2120,93,3,15,58905
2120,17,2,10,5151.6
2120,51,1,0,45736
2121,100,2,5,37912.6
2121,77,1,0,7019
2122,77,3,5,20004.15
2122,57,3,0,114489
2122,22,1,15,20673.7
2123,7,1,5,12443.1
2123,39,2,15,57055.4
2123,84,2,10,24589.8
2124,39,2,5,63767.8
2124,87,2,15,32424.1
2124,8,2,10,24438.6
2125,32,1,0,48450
2126,10,2,15,1132.2
2126,35,2,10,55258.2
2127,28,3,5,80087.85
2128,73,2,5,40148.9
2128,20,1,10,30886.2
2129,59,2,5,53399.5
2129,57,2,5,72509.7
2129,38,3,15,103716.15
2130,62,2,10,48364.2
2131,42,1,0,39543
2131,87,2,5,36238.7
2132,67,1,15,5485.05
2132,52,1,0,31571
2132,42,1,10,35588.7
2133,15,3,0,117606
2133,45,3,0,81369
2133,103,2,5,79190.1
2134,30,1,0,27019
2135,23,2,15,17474.3
2135,29,3,15,64140.15
2136,12,1,15,1637.1
2137,91,2,10,10087.2
2138,53,1,10,23133.6
2139,37,1,5,42810.8
2140,65,1,5,42046.05
2140,84,2,10,24589.8
2141,68,3,5,111477.75
2141,106,1,15,2244.85
2141,73,3,0,63393
2142,27,3,15,81286.35
2142,88,2,5,69380.4
2142,108,2,0,3636
2143,101,2,5,5004.6
2143,46,2,0,97310
2144,13,1,15,25626.65
2144,7,2,10,23576.4
2144,85,3,5,14227.2
2145,38,3,10,109817.1
2145,55,1,0,20353
2145,88,3,0,109548
2146,92,3,15,102772.65
2146,10,3,5,1898.1
2146,40,2,15,2602.7
2147,65,2,0,88518
2147,59,2,0,56210
2147,1,3,10,8869.5
2148,33,2,10,50934.6
2148,78,2,0,71346
2149,91,3,15,14290.2
2149,90,3,10,1711.8
2149,47,1,5,20668.2
2150,109,3,5,137350.05
2151,77,2,5,13336.1
2151,6,1,5,28598.8
2152,50,2,10,2377.8
2152,88,1,15,31038.6
2153,94,1,0,47629
2154,66,3,15,72703.05
2154,63,2,15,47623.8
2155,63,1,10,25212.6
2155,52,3,5,89977.35
2155,70,1,15,14769.6
2156,86,2,15,39321
2156,40,3,15,3904.05
2156,64,1,15,36413.15
2157,3,3,15,113681.55
2158,92,1,0,40303
2158,35,2,15,52188.3
2158,50,3,10,3566.7
2159,53,1,15,21848.4
2159,72,2,10,75956.4
2160,98,2,5,8415.1
2160,31,3,10,25839
2160,94,2,15,80969.3
2161,46,2,10,87579
2161,46,2,0,97310
2162,71,1,5,35579.4
2163,64,1,0,42839
2164,101,1,0,2634
2164,109,2,5,91566.7
2165,48,1,5,20032.65
2165,84,2,5,25955.9
2166,44,3,5,126659.7
2166,70,1,10,15638.4
2166,102,3,15,85682.55
2167,7,1,10,11788.2
2167,103,2,10,75022.2
2168,61,2,10,81914.4
2168,45,3,15,69163.65
2169,26,2,10,35598.6
2170,83,1,5,34002.4
2171,83,3,5,102007.2
2171,96,2,5,37357.8
2172,75,1,10,22133.7
2173,60,2,5,77907.6
2174,43,3,0,130374
2174,1,1,15,2792.25
2175,58,2,5,60579.6
2175,58,2,15,54202.8
2175,97,1,15,30288.9
2176,85,3,5,14227.2
2177,105,2,10,78442.2
2178,82,1,10,3884.4
2178,28,2,0,56202
2179,48,1,15,17923.95
2180,43,2,0,86916
2180,37,3,0,135192
2181,20,3,0,102954
2181,63,1,0,28014
2182,101,2,15,4477.8
2183,2,2,0,18786
2184,108,1,15,1545.3
2184,39,1,0,33562
2185,3,1,0,44581
2185,4,2,15,84243.5
2185,91,3,10,15130.8
2186,55,1,10,18317.7
2186,11,1,0,25790
2186,98,1,10,3986.1
2187,66,3,15,72703.05
2187,28,3,15,71657.55
2187,94,1,5,45247.55
2188,89,2,10,59472
2188,12,3,0,5778
2188,90,3,5,1806.9
2189,16,1,10,15381
2189,73,3,0,63393
2190,102,3,5,95762.85
2191,95,3,0,30228
2192,101,1,0,2634
2192,87,2,10,34331.4
2193,59,3,0,84315
2193,4,1,5,47077.25
2194,96,2,10,35391.6
2195,88,2,0,73032
2195,48,3,10,56934.9
2195,41,2,5,71704.1
2196,28,3,10,75872.7
2196,78,3,0,107019
2196,63,3,5,79839.9
2197,40,3,10,4133.7
2197,73,3,10,57053.7
2198,80,3,5,82832.4
2198,11,3,0,77370
2198,97,2,0,71268
2199,92,1,10,36272.7
2199,32,3,5,138082.5
2200,88,2,0,73032
2201,39,1,5,31883.9
2202,64,2,5,81394.1
2202,68,1,10,35203.5
2202,10,3,10,1798.2
2203,86,3,15,58981.5
2204,92,2,0,80606
2204,87,3,0,57219
2204,41,3,10,101895.3
2205,50,3,5,3764.85
2205,1,3,10,8869.5
2205,109,3,5,137350.05
2206,7,2,5,24886.2
2206,34,1,5,15523
2206,20,3,15,87510.9
2207,47,2,0,43512
2207,8,2,10,24438.6
2207,54,1,15,26180.85
2208,35,1,5,29164.05
2208,97,3,15,90866.7
2209,108,2,5,3454.2
2209,5,1,10,3803.4
2209,50,3,5,3764.85
2210,18,2,0,98764
2210,48,3,15,53771.85
2211,29,3,0,75459
2211,24,2,10,84133.8
2211,30,1,5,25668.05
2212,9,2,5,69800.3
2212,8,1,0,13577
2213,57,1,15,32438.55
2213,81,2,15,71445.9
2213,27,1,10,28689.3
2214,28,3,15,71657.55
2214,25,3,5,35579.4
2215,31,3,0,28710
2215,86,2,15,39321
2216,34,3,15,41667
2216,36,2,0,27854
2216,57,2,10,68693.4
2217,64,2,5,81394.1
2217,65,3,5,126138.15
2217,63,1,5,26613.3
2218,16,3,10,46143
2218,32,1,10,43605
2219,16,3,10,46143
2219,82,1,10,3884.4
2219,72,1,0,42198
2220,58,2,0,63768
2221,44,3,0,133326
2221,105,1,15,37042.15
2221,82,3,0,12948
2222,102,3,0,100803
2222,35,3,15,78282.45
2222,46,1,0,48655
2223,57,3,5,108764.55
2224,83,2,10,64425.6
2225,31,1,15,8134.5
