Order_ID,Customer_ID,Order_Date,Order_Status,Payment_Mode
3465,672,08-05-2023,Delivered,COD
3466,111,12-03-2024,Delivered,Card
3467,137,05-10-2023,Delivered,UPI
3468,232,25-07-2024,Delivered,Card
3469,468,11-02-2024,Delivered,Card
3470,732,14-06-2024,Delivered,Card
3471,481,23-10-2023,Delivered,COD
3472,68,12-12-2023,Delivered,Card
3473,249,14-08-2024,Delivered,COD
3474,323,06-03-2023,Delivered,Card
3475,518,27-06-2024,Delivered,COD
3476,792,21-06-2024,Delivered,COD
3477,432,08-08-2023,Delivered,COD
3478,487,28-09-2023,Cancelled,Card
3479,606,25-10-2023,Delivered,Card
3480,429,18-12-2024,Delivered,COD
3481,269,09-12-2024,Delivered,Card
3482,709,18-11-2024,Cancelled,COD
3483,537,22-05-2024,Delivered,Card
3484,148,30-07-2024,Delivered,COD
3485,118,15-12-2024,Delivered,COD
3486,367,08-02-2023,Delivered,UPI
3487,66,14-02-2023,Delivered,Card
3488,370,10-05-2023,Delivered,Card
3489,175,19-09-2024,Delivered,UPI
3490,588,26-08-2024,Delivered,COD
3491,495,18-12-2023,Delivered,COD
3492,114,15-02-2023,Delivered,UPI
3493,111,09-07-2023,Delivered,UPI
3494,761,13-06-2023,Delivered,COD
3495,439,29-11-2023,Delivered,Card
3496,715,24-01-2023,Delivered,UPI
3497,147,07-03-2023,Delivered,UPI
3498,35,31-07-2024,Delivered,UPI
3499,309,18-03-2024,Delivered,UPI
3500,538,20-03-2023,Cancelled,UPI
3501,750,26-11-2024,Delivered,UPI
3502,14,02-04-2024,Delivered,COD
3503,374,19-10-2023,Delivered,COD
3504,557,17-11-2024,Delivered,UPI
3505,428,04-07-2024,Delivered,COD
3506,728,04-04-2024,Delivered,Card
3507,233,27-03-2024,Cancelled,Card
3508,705,16-02-2023,Delivered,UPI
3509,563,29-12-2024,Cancelled,Card
3510,726,28-12-2023,Delivered,Card
3511,663,24-11-2024,Delivered,COD
3512,440,02-02-2024,Delivered,COD
3513,502,26-08-2023,Delivered,COD
3514,275,07-11-2024,Delivered,COD
3515,76,25-05-2024,Delivered,Card
3516,439,21-11-2024,Delivered,UPI
3517,732,26-01-2024,Cancelled,COD
3518,699,23-11-2024,Delivered,Card
3519,289,04-05-2024,Delivered,COD
3520,540,23-02-2023,Delivered,Card
3521,692,21-03-2023,Delivered,COD
3522,253,22-02-2024,Delivered,UPI
3523,126,11-11-2023,Delivered,COD
3524,177,13-05-2024,Delivered,UPI
3525,37,27-05-2023,Delivered,COD
3526,410,22-06-2023,Delivered,COD
3527,611,12-12-2023,Delivered,COD
3528,610,12-07-2023,Delivered,Card
3529,127,20-02-2023,Delivered,Card
3530,483,20-06-2023,Delivered,UPI
3531,168,10-09-2024,Delivered,UPI
3532,592,18-10-2023,Delivered,Card
3533,294,20-11-2024,Delivered,UPI
3534,638,10-05-2024,Delivered,UPI
3535,343,12-02-2023,Delivered,Card
3536,310,25-09-2024,Delivered,Card
3537,662,27-09-2023,Cancelled,Card
3538,528,28-03-2023,Delivered,Card
3539,540,16-03-2023,Delivered,COD
3540,419,09-06-2024,Delivered,Card
3541,444,03-02-2023,Delivered,UPI
3542,685,03-07-2023,Delivered,COD
3543,558,06-04-2024,Delivered,COD
3544,236,02-02-2024,Delivered,UPI
3545,439,05-10-2023,Delivered,COD
3546,214,13-07-2024,Delivered,UPI
3547,85,24-06-2024,Delivered,COD
3548,794,10-07-2024,Delivered,COD
3549,744,27-10-2024,Delivered,UPI
3550,85,26-10-2024,Delivered,UPI
3551,489,12-01-2023,Cancelled,UPI
3552,65,06-01-2024,Delivered,UPI
3553,646,14-08-2024,Delivered,Card
3554,663,08-12-2023,Delivered,Card
3555,627,14-12-2024,Cancelled,UPI
3556,64,28-02-2023,Delivered,Card
3557,343,22-07-2024,Delivered,UPI
3558,352,24-09-2023,Delivered,UPI
3559,158,13-03-2023,Delivered,COD
3560,589,07-01-2023,Delivered,UPI
3561,491,02-09-2023,Delivered,UPI
3562,658,09-07-2024,Delivered,UPI
3563,463,05-03-2024,Delivered,UPI
3564,225,12-08-2023,Delivered,COD
3565,313,21-06-2024,Delivered,UPI
3566,615,30-10-2023,Delivered,COD
3567,466,13-11-2024,Delivered,UPI
3568,88,01-08-2023,Delivered,COD
3569,303,30-12-2023,Delivered,Card
3570,680,02-04-2024,Delivered,COD
3571,435,24-07-2024,Delivered,COD
3572,682,14-03-2024,Delivered,UPI
3573,135,01-11-2024,Delivered,COD
3574,50,11-04-2024,Delivered,COD
3575,432,09-04-2024,Delivered,UPI
3576,340,24-08-2023,Delivered,Card
3577,347,14-07-2023,Delivered,Card
3578,646,07-04-2024,Delivered,Card
3579,347,22-01-2024,Delivered,COD
3580,649,05-11-2023,Delivered,UPI
3581,245,09-08-2024,Delivered,Card
3582,109,08-10-2023,Delivered,Card
3583,799,27-09-2023,Delivered,Card
3584,533,13-11-2023,Delivered,Card
3585,90,11-02-2023,Delivered,UPI
3586,296,01-09-2024,Delivered,Card
3587,112,27-10-2024,Delivered,COD
3588,589,17-10-2024,Delivered,COD
3589,177,21-09-2024,Delivered,UPI
3590,343,01-01-2023,Delivered,Card
3591,660,18-06-2024,Delivered,Card
3592,101,05-06-2023,Delivered,COD
3593,758,14-07-2023,Delivered,UPI
3594,629,10-03-2023,Delivered,COD
3595,604,14-02-2024,Cancelled,UPI
3596,401,02-12-2023,Delivered,UPI
3597,28,06-01-2023,Delivered,UPI
3598,537,27-05-2023,Delivered,COD
3599,58,07-06-2024,Delivered,UPI
3600,498,27-07-2023,Delivered,COD
3601,297,20-02-2024,Delivered,COD
3602,134,06-03-2024,Delivered,Card
3603,331,06-09-2024,Delivered,COD
3604,249,24-09-2024,Delivered,COD
3605,550,13-02-2023,Cancelled,Card
3606,75,20-05-2023,Delivered,Card
3607,654,17-11-2023,Cancelled,Card
3608,168,24-12-2024,Cancelled,UPI
3609,771,13-02-2023,Delivered,UPI
3610,503,13-11-2024,Delivered,Card
3611,355,08-11-2023,Delivered,UPI
3612,225,06-09-2024,Delivered,Card
3613,664,11-05-2024,Delivered,UPI
3614,531,08-06-2023,Delivered,COD
3615,146,08-09-2023,Delivered,UPI
3616,241,23-08-2023,Delivered,UPI
3617,344,11-12-2024,Delivered,COD
3618,749,06-12-2023,Delivered,Card
3619,35,09-03-2023,Delivered,UPI
3620,702,11-10-2024,Delivered,UPI
3621,1,05-02-2024,Delivered,COD
3622,153,08-04-2023,Delivered,COD
3623,429,25-08-2024,Delivered,COD
3624,508,02-05-2023,Delivered,COD
3625,126,27-09-2023,Delivered,Card
3626,491,19-01-2024,Delivered,UPI
3627,482,10-05-2023,Delivered,UPI
3628,345,25-08-2024,Delivered,UPI
3629,738,17-04-2024,Delivered,UPI
3630,221,20-08-2023,Delivered,Card
3631,723,08-09-2024,Delivered,UPI
3632,25,10-08-2023,Delivered,Card
3633,528,24-12-2024,Delivered,Card
3634,182,10-09-2024,Delivered,COD
3635,499,03-09-2023,Delivered,COD
3636,641,19-01-2024,Cancelled,UPI
3637,42,06-01-2023,Delivered,Card
3638,481,01-01-2023,Delivered,COD
3639,748,09-05-2024,Delivered,Card
3640,439,08-01-2023,Delivered,COD
3641,402,20-04-2023,Delivered,Card
3642,546,18-03-2024,Delivered,UPI
3643,345,26-04-2024,Delivered,UPI
3644,45,14-08-2024,Delivered,Card
3645,646,19-03-2024,Delivered,COD
3646,21,29-04-2023,Delivered,COD
3647,634,23-11-2023,Delivered,UPI
3648,70,02-12-2023,Delivered,UPI
3649,48,18-06-2023,Delivered,UPI
3650,491,30-08-2023,Cancelled,COD
3651,551,05-02-2023,Delivered,COD
3652,287,30-06-2024,Delivered,UPI
3653,10,10-07-2024,Delivered,Card
3654,542,03-03-2023,Delivered,COD
3655,756,27-02-2023,Delivered,UPI
3656,274,02-05-2023,Cancelled,Card
3657,600,15-08-2023,Delivered,COD
3658,756,29-09-2024,Delivered,Card
3659,381,20-02-2024,Delivered,Card
3660,329,20-07-2024,Delivered,COD
3661,479,05-02-2023,Delivered,UPI
3662,15,18-11-2024,Delivered,Card
3663,516,28-09-2023,Cancelled,UPI
3664,191,01-06-2024,Delivered,COD
3665,168,07-06-2024,Delivered,Card
3666,521,15-05-2023,Delivered,Card
3667,621,22-01-2023,Delivered,Card
3668,137,06-08-2024,Cancelled,Card
3669,154,07-12-2023,Delivered,Card
3670,388,11-04-2023,Delivered,COD
3671,209,02-04-2024,Delivered,Card
3672,272,20-06-2023,Delivered,COD
3673,143,02-07-2024,Delivered,UPI
3674,611,26-07-2024,Delivered,COD
3675,69,17-02-2023,Delivered,Card
3676,247,19-01-2023,Delivered,UPI
3677,261,27-05-2023,Delivered,COD
3678,788,16-12-2023,Delivered,COD
3679,79,13-08-2023,Delivered,COD
3680,658,07-08-2024,Delivered,Card
3681,623,07-02-2023,Delivered,Card
3682,770,02-07-2024,Delivered,COD
3683,605,25-02-2024,Delivered,COD
3684,525,09-08-2024,Delivered,UPI
3685,772,21-11-2023,Delivered,Card
3686,621,14-02-2023,Delivered,Card
3687,330,22-11-2024,Delivered,UPI
3688,189,19-10-2023,Delivered,COD
3689,95,17-02-2024,Delivered,COD
3690,617,10-07-2024,Delivered,UPI
3691,8,07-01-2023,Delivered,COD
3692,67,29-09-2024,Delivered,COD
3693,496,04-10-2024,Delivered,UPI
3694,191,17-04-2024,Delivered,UPI
3695,366,02-04-2023,Cancelled,UPI
3696,768,19-04-2024,Delivered,COD
3697,521,04-09-2023,Delivered,UPI
3698,117,05-07-2023,Delivered,COD
3699,267,21-03-2023,Delivered,Card
3700,611,16-10-2024,Delivered,Card
3701,485,23-08-2024,Delivered,UPI
3702,509,22-10-2023,Delivered,COD
3703,298,16-04-2023,Delivered,COD
3704,164,06-03-2023,Delivered,COD
3705,376,29-03-2023,Delivered,UPI
3706,653,12-05-2024,Cancelled,COD
3707,268,01-05-2023,Delivered,COD
3708,549,29-06-2024,Delivered,COD
3709,74,24-06-2024,Delivered,Card
3710,508,23-09-2024,Delivered,COD
3711,73,31-07-2024,Delivered,Card
3712,308,21-06-2023,Delivered,COD
3713,199,29-12-2024,Delivered,COD
3714,130,10-07-2023,Delivered,COD
3715,758,21-09-2023,Delivered,Card
3716,572,13-07-2024,Delivered,COD
3717,791,22-03-2024,Delivered,UPI
3718,615,14-06-2024,Cancelled,COD
3719,487,31-03-2024,Delivered,Card
3720,151,13-06-2023,Delivered,Card
3721,669,16-02-2024,Delivered,UPI
3722,206,05-09-2024,Delivered,UPI
3723,179,27-01-2024,Delivered,UPI
3724,197,23-06-2024,Delivered,Card
3725,735,04-02-2024,Cancelled,COD
3726,89,02-03-2024,Cancelled,COD
3727,799,15-02-2023,Delivered,UPI
3728,434,23-03-2024,Delivered,UPI
3729,788,24-01-2023,Delivered,COD
3730,748,04-10-2023,Delivered,UPI
3731,183,21-12-2024,Delivered,COD
3732,209,27-10-2023,Delivered,COD
3733,493,02-07-2024,Cancelled,COD
3734,130,05-02-2024,Delivered,COD
3735,665,26-11-2024,Delivered,Card
3736,13,11-04-2023,Delivered,COD
3737,634,25-03-2024,Cancelled,UPI
3738,732,30-09-2023,Delivered,UPI
3739,106,09-03-2023,Delivered,UPI
3740,375,28-02-2024,Delivered,UPI
3741,582,23-07-2024,Delivered,Card
3742,707,29-06-2023,Delivered,COD
3743,698,03-10-2023,Delivered,COD
3744,99,04-06-2024,Delivered,UPI
3745,594,20-10-2024,Delivered,UPI
3746,587,06-03-2023,Delivered,UPI
3747,192,04-05-2023,Delivered,COD
3748,325,25-05-2023,Delivered,Card
3749,726,15-04-2023,Delivered,Card
3750,467,20-07-2024,Cancelled,Card
3751,367,11-04-2024,Delivered,Card
3752,318,28-12-2024,Delivered,UPI
3753,144,30-08-2024,Delivered,COD
3754,384,29-08-2024,Delivered,UPI
3755,216,28-08-2023,Delivered,Card
3756,361,13-02-2024,Delivered,UPI
3757,324,13-02-2024,Delivered,Card
3758,15,01-12-2023,Delivered,COD
3759,217,12-03-2024,Delivered,Card
3760,492,08-08-2023,Delivered,UPI
3761,547,18-01-2023,Delivered,COD
3762,183,19-04-2024,Delivered,Card
3763,270,19-07-2024,Delivered,Card
3764,467,18-02-2024,Cancelled,COD
3765,612,21-07-2023,Delivered,UPI
3766,519,31-03-2023,Delivered,COD
3767,542,27-07-2023,Delivered,UPI
3768,467,30-12-2023,Cancelled,Card
3769,305,25-05-2023,Delivered,Card
3770,144,16-10-2023,Delivered,COD
3771,111,26-01-2024,Delivered,Card
3772,232,20-04-2024,Cancelled,COD
3773,691,17-12-2024,Delivered,Card
3774,584,12-01-2023,Delivered,Card
3775,722,28-02-2023,Delivered,UPI
3776,732,08-02-2023,Delivered,COD
3777,592,01-10-2024,Delivered,COD
3778,500,25-04-2023,Delivered,Card
3779,595,25-08-2024,Delivered,UPI
3780,554,21-03-2024,Delivered,UPI
3781,273,12-02-2023,Delivered,COD
3782,703,01-06-2024,Delivered,COD
3783,173,29-04-2024,Delivered,Card
3784,7,18-07-2024,Delivered,COD
3785,155,11-03-2023,Delivered,Card
3786,522,13-11-2023,Delivered,UPI
3787,546,30-09-2023,Delivered,COD
3788,548,08-07-2024,Delivered,UPI
3789,518,10-07-2023,Delivered,UPI
3790,215,03-08-2024,Delivered,Card
3791,134,01-08-2023,Delivered,UPI
3792,285,12-08-2023,Delivered,Card
3793,126,13-10-2024,Delivered,Card
3794,439,03-06-2024,Delivered,UPI
3795,686,19-06-2023,Delivered,UPI
3796,152,09-07-2024,Cancelled,Card
3797,331,14-01-2024,Delivered,Card
3798,538,28-11-2024,Cancelled,UPI
3799,383,01-05-2023,Delivered,Card
3800,115,03-07-2023,Cancelled,Card
3801,482,13-04-2024,Delivered,COD
3802,284,26-11-2024,Delivered,COD
3803,75,23-08-2023,Delivered,COD
3804,166,12-03-2024,Delivered,COD
3805,189,03-03-2024,Cancelled,COD
3806,78,18-10-2023,Delivered,Card
3807,602,27-10-2024,Delivered,Card
3808,688,12-11-2024,Cancelled,COD
3809,21,18-03-2024,Delivered,UPI
3810,566,18-08-2024,Delivered,COD
3811,184,30-03-2024,Delivered,UPI
3812,222,23-03-2024,Cancelled,Card
3813,328,09-02-2023,Delivered,UPI
3814,179,22-08-2023,Delivered,Card
3815,788,30-10-2023,Delivered,UPI
3816,112,02-12-2023,Delivered,Card
3817,736,20-08-2023,Delivered,Card
3818,726,03-10-2023,Cancelled,COD
3819,59,09-09-2024,Cancelled,Card
3820,327,24-10-2023,Delivered,COD
3821,621,27-06-2023,Delivered,COD
3822,669,09-02-2024,Delivered,COD
3823,191,25-08-2024,Delivered,UPI
3824,200,12-08-2023,Delivered,UPI
3825,312,21-05-2023,Cancelled,Card
3826,708,03-07-2024,Delivered,COD
3827,35,24-02-2024,Delivered,COD
3828,379,14-01-2024,Delivered,Card
3829,387,05-10-2023,Delivered,COD
3830,758,25-07-2023,Delivered,Card
3831,237,21-08-2023,Delivered,COD
3832,616,16-03-2023,Delivered,UPI
3833,519,03-01-2023,Cancelled,Card
3834,283,03-12-2023,Delivered,Card
3835,1,18-05-2024,Delivered,UPI
3836,731,13-09-2024,Delivered,Card
3837,464,15-04-2023,Delivered,UPI
3838,230,05-04-2024,Delivered,COD
3839,172,20-06-2024,Delivered,UPI
3840,87,20-10-2024,Cancelled,UPI
3841,553,29-09-2023,Delivered,Card
3842,123,22-12-2023,Delivered,COD
3843,298,29-06-2023,Delivered,UPI
3844,690,18-01-2024,Delivered,COD
3845,575,03-03-2024,Delivered,UPI
3846,484,18-01-2023,Delivered,Card
3847,165,02-12-2024,Delivered,UPI
3848,699,03-01-2024,Delivered,UPI
3849,383,21-10-2023,Delivered,COD
3850,209,30-07-2024,Delivered,UPI
3851,739,15-02-2023,Delivered,Card
3852,432,26-12-2023,Delivered,Card
3853,389,18-07-2023,Cancelled,UPI
3854,560,25-12-2023,Delivered,UPI
3855,224,25-07-2024,Delivered,COD
3856,3,13-04-2023,Delivered,COD
3857,372,19-08-2023,Delivered,Card
3858,687,21-06-2024,Delivered,COD
3859,446,14-03-2024,Delivered,UPI
3860,611,29-09-2024,Delivered,Card
3861,116,23-08-2023,Delivered,COD
3862,270,13-05-2024,Delivered,Card
3863,447,04-08-2024,Delivered,UPI
3864,368,23-08-2023,Delivered,COD
3865,253,27-10-2024,Delivered,UPI
3866,317,09-04-2024,Delivered,UPI
3867,415,15-02-2024,Delivered,Card
3868,95,15-03-2024,Delivered,Card
3869,785,11-08-2024,Delivered,Card
3870,24,19-11-2024,Delivered,COD
3871,628,20-09-2023,Delivered,COD
3872,663,13-12-2023,Delivered,Card
3873,50,10-08-2024,Delivered,COD
3874,502,09-06-2024,Delivered,COD
3875,718,14-05-2023,Delivered,Card
3876,498,16-02-2023,Delivered,UPI
3877,335,02-09-2024,Delivered,COD
3878,79,02-07-2023,Delivered,COD
3879,582,29-09-2024,Delivered,UPI
3880,27,27-11-2024,Delivered,UPI
3881,271,24-08-2023,Delivered,UPI
3882,562,18-05-2024,Delivered,Card
3883,247,25-10-2024,Delivered,UPI
3884,776,07-12-2024,Delivered,Card
3885,591,02-04-2023,Delivered,UPI
3886,387,03-05-2023,Delivered,UPI
3887,702,05-04-2023,Delivered,Card
3888,559,27-09-2024,Delivered,Card
3889,361,08-05-2023,Cancelled,UPI
3890,488,24-10-2023,Delivered,UPI
3891,352,12-11-2023,Delivered,UPI
3892,701,18-03-2023,Delivered,COD
3893,256,15-05-2023,Delivered,UPI
3894,222,01-01-2023,Delivered,Card
3895,753,10-04-2023,Delivered,COD
3896,781,30-05-2023,Delivered,Card
3897,1,24-07-2023,Delivered,COD
3898,546,09-12-2023,Delivered,COD
3899,446,30-12-2023,Delivered,Card
3900,79,30-08-2023,Delivered,COD
3901,236,14-10-2024,Delivered,Card
3902,334,10-07-2023,Cancelled,UPI
3903,349,17-10-2023,Cancelled,COD
3904,98,17-05-2023,Delivered,Card
3905,82,26-05-2023,Delivered,COD
3906,502,26-06-2024,Cancelled,Card
3907,477,01-02-2024,Delivered,UPI
3908,704,09-06-2024,Delivered,UPI
3909,765,03-03-2024,Delivered,COD
3910,550,17-07-2024,Delivered,COD
3911,14,22-01-2023,Delivered,Card
3912,392,26-12-2024,Delivered,Card
3913,347,31-10-2024,Delivered,COD
3914,310,15-05-2024,Delivered,Card
3915,386,25-10-2023,Delivered,Card
3916,209,07-01-2024,Delivered,Card
3917,357,27-12-2023,Delivered,COD
3918,601,21-05-2023,Delivered,UPI
3919,568,04-08-2023,Delivered,UPI
3920,94,31-03-2024,Delivered,Card
3921,93,25-02-2023,Delivered,COD
3922,340,09-11-2024,Delivered,Card
3923,597,15-10-2024,Delivered,UPI
3924,445,27-09-2023,Delivered,Card
3925,757,20-11-2023,Delivered,UPI
3926,22,19-01-2023,Delivered,COD
3927,291,02-01-2023,Delivered,Card
3928,485,08-04-2024,Delivered,COD
3929,784,05-04-2024,Delivered,Card
3930,306,15-12-2023,Delivered,Card
3931,634,28-04-2023,Delivered,Card
3932,128,13-01-2023,Delivered,Card
3933,625,11-08-2024,Cancelled,Card
3934,273,22-06-2024,Delivered,COD
3935,442,20-03-2023,Delivered,COD
3936,503,31-12-2024,Delivered,UPI
3937,130,08-01-2024,Delivered,Card
3938,132,06-04-2024,Delivered,UPI
3939,597,25-06-2024,Delivered,COD
3940,482,29-11-2024,Delivered,UPI
3941,390,26-02-2024,Delivered,COD
3942,593,06-09-2024,Delivered,Card
3943,325,20-03-2024,Delivered,UPI
3944,69,17-04-2024,Delivered,UPI
3945,660,10-05-2023,Cancelled,UPI
3946,448,17-11-2024,Delivered,UPI
3947,528,15-07-2023,Delivered,Card
3948,617,08-05-2024,Delivered,COD
3949,165,11-05-2024,Delivered,COD
3950,488,10-07-2023,Delivered,Card
3951,713,06-06-2024,Delivered,COD
3952,709,15-11-2023,Delivered,UPI
3953,426,19-09-2023,Cancelled,Card
3954,697,11-08-2023,Delivered,COD
3955,265,12-04-2023,Delivered,Card
3956,612,02-11-2023,Delivered,Card
3957,342,03-01-2024,Delivered,COD
3958,726,29-12-2023,Delivered,COD
3959,278,23-11-2024,Delivered,Card
3960,674,13-09-2023,Delivered,Card
3961,439,07-12-2024,Delivered,COD
3962,157,27-04-2024,Delivered,Card
3963,422,12-08-2023,Delivered,COD
3964,251,19-04-2023,Delivered,Card
3965,609,25-04-2024,Delivered,Card
3966,530,06-05-2023,Delivered,Card
3967,327,22-07-2024,Delivered,COD
3968,97,18-01-2024,Delivered,UPI
3969,513,24-07-2024,Delivered,COD
3970,216,26-10-2024,Delivered,Card
3971,132,14-02-2024,Delivered,UPI
3972,260,07-04-2024,Delivered,UPI
3973,125,20-02-2024,Delivered,Card
3974,82,12-08-2023,Delivered,COD
3975,283,07-06-2023,Delivered,UPI
3976,683,22-12-2023,Delivered,UPI
3977,59,11-05-2024,Delivered,COD
3978,544,07-05-2023,Delivered,COD
3979,161,24-01-2024,Delivered,UPI
3980,284,29-09-2023,Delivered,COD
3981,106,07-01-2023,Delivered,UPI
3982,105,23-01-2023,Delivered,Card
3983,439,08-09-2024,Delivered,COD
3984,228,18-11-2023,Delivered,UPI
3985,700,16-06-2024,Delivered,COD
3986,582,05-03-2023,Delivered,COD
3987,318,06-03-2024,Delivered,UPI
3988,464,28-04-2023,Delivered,Card
3989,599,31-07-2023,Delivered,UPI
3990,472,02-03-2023,Delivered,COD
3991,56,22-07-2024,Delivered,UPI
3992,625,19-07-2023,Delivered,COD
3993,13,05-03-2023,Delivered,UPI
3994,440,14-01-2023,Cancelled,Card
3995,18,04-01-2023,Delivered,Card
3996,694,17-03-2023,Delivered,Card
3997,113,19-03-2023,Delivered,Card
3998,229,25-04-2024,Cancelled,UPI
3999,171,21-12-2023,Cancelled,Card
4000,295,15-07-2024,Delivered,UPI
4001,189,28-06-2023,Delivered,COD
4002,426,02-01-2023,Delivered,COD
4003,79,12-01-2024,Delivered,COD
4004,658,01-07-2024,Delivered,Card
4005,182,21-02-2024,Delivered,Card
4006,499,20-06-2023,Delivered,Card
4007,798,21-08-2023,Delivered,COD
4008,762,10-10-2024,Delivered,COD
4009,708,14-02-2024,Delivered,COD
4010,71,19-02-2024,Delivered,COD
4011,248,06-09-2024,Delivered,UPI
4012,146,29-10-2024,Delivered,UPI
4013,618,27-12-2024,Delivered,Card
4014,775,14-01-2024,Delivered,Card
4015,296,28-01-2024,Delivered,COD
4016,582,03-01-2024,Delivered,UPI
4017,470,29-08-2023,Delivered,UPI
4018,506,28-05-2024,Delivered,Card
4019,193,21-11-2023,Delivered,UPI
4020,68,13-12-2024,Delivered,Card
4021,494,09-07-2023,Delivered,COD
4022,52,09-10-2024,Delivered,COD
4023,363,21-05-2024,Delivered,Card
4024,797,05-06-2024,Delivered,COD
4025,474,22-08-2023,Delivered,COD
4026,521,12-08-2023,Delivered,UPI
4027,763,17-01-2024,Delivered,UPI
4028,431,09-08-2023,Cancelled,UPI
4029,298,19-05-2023,Delivered,UPI
4030,435,03-02-2023,Delivered,UPI
4031,696,05-09-2023,Delivered,Card
4032,691,01-03-2024,Cancelled,Card
4033,198,01-01-2024,Delivered,UPI
4034,128,17-10-2024,Delivered,COD
4035,532,13-11-2023,Delivered,COD
4036,411,14-09-2024,Delivered,Card
4037,65,14-08-2023,Delivered,Card
4038,694,04-11-2024,Delivered,Card
4039,241,05-07-2024,Delivered,COD
4040,369,14-12-2024,Delivered,Card
4041,536,20-02-2024,Delivered,COD
4042,384,22-01-2023,Delivered,Card
4043,431,04-04-2024,Delivered,COD
4044,83,13-06-2024,Delivered,Card
4045,697,15-01-2024,Delivered,Card
4046,611,01-11-2023,Delivered,COD
4047,574,17-09-2024,Delivered,Card
4048,286,16-09-2024,Delivered,UPI
4049,534,25-06-2023,Delivered,COD
4050,459,13-03-2024,Delivered,Card
4051,212,15-07-2023,Delivered,COD
4052,126,06-10-2024,Delivered,Card
4053,413,01-08-2024,Delivered,UPI
4054,499,03-04-2023,Cancelled,Card
4055,425,17-04-2023,Delivered,Card
4056,554,17-08-2023,Delivered,UPI
4057,610,08-06-2023,Delivered,COD
4058,543,18-02-2024,Delivered,Card
4059,158,13-06-2023,Delivered,Card
4060,112,10-03-2023,Delivered,UPI
4061,402,02-06-2024,Delivered,COD
4062,759,23-02-2024,Delivered,COD
4063,122,13-06-2024,Delivered,UPI
4064,273,14-07-2024,Delivered,UPI
4065,294,14-09-2024,Delivered,Card
4066,398,02-01-2023,Delivered,UPI
4067,471,29-07-2023,Delivered,UPI
4068,207,25-03-2023,Delivered,UPI
4069,110,01-08-2023,Delivered,COD
4070,440,03-08-2023,Delivered,UPI
4071,278,08-10-2023,Delivered,Card
4072,568,18-06-2023,Delivered,Card
4073,569,05-08-2023,Cancelled,Card
4074,482,02-12-2023,Cancelled,UPI
4075,114,07-11-2024,Cancelled,COD
4076,477,19-04-2023,Delivered,UPI
4077,710,29-07-2023,Delivered,UPI
4078,321,08-05-2024,Delivered,Card
4079,179,26-09-2024,Delivered,UPI
4080,219,29-09-2023,Delivered,COD
4081,789,26-07-2024,Delivered,Card
4082,528,13-07-2023,Cancelled,COD
4083,492,01-02-2024,Delivered,COD
4084,61,11-04-2023,Cancelled,COD
4085,54,23-07-2024,Delivered,UPI
4086,680,06-05-2024,Delivered,UPI
4087,538,24-09-2024,Delivered,UPI
4088,65,08-08-2024,Delivered,UPI
4089,612,14-09-2023,Delivered,Card
4090,586,04-01-2023,Delivered,UPI
4091,704,10-12-2023,Delivered,Card
4092,171,23-04-2024,Delivered,COD
4093,273,16-03-2024,Delivered,Card
4094,699,01-10-2024,Delivered,UPI
4095,535,23-01-2024,Delivered,Card
4096,391,30-03-2024,Delivered,UPI
4097,693,23-06-2024,Delivered,UPI
4098,327,19-12-2024,Delivered,Card
4099,108,17-08-2023,Delivered,Card
4100,162,20-01-2024,Delivered,COD
4101,452,24-03-2023,Delivered,COD
4102,206,21-01-2023,Delivered,COD
4103,590,10-11-2024,Delivered,COD
4104,16,23-08-2023,Delivered,COD
4105,327,07-10-2023,Delivered,Card
4106,608,18-11-2023,Cancelled,COD
4107,659,31-12-2023,Delivered,Card
4108,2,30-04-2024,Delivered,COD
4109,10,05-11-2024,Delivered,UPI
4110,434,21-04-2023,Delivered,COD
4111,125,01-02-2024,Cancelled,UPI
4112,81,07-10-2024,Delivered,Card
4113,485,16-01-2024,Delivered,COD
4114,652,19-03-2024,Delivered,Card
4115,150,15-09-2023,Delivered,COD
4116,800,13-09-2024,Delivered,Card
4117,340,15-11-2024,Delivered,COD
4118,129,15-10-2024,Delivered,COD
4119,438,30-08-2023,Delivered,UPI
4120,751,24-07-2023,Delivered,Card
4121,501,02-07-2023,Delivered,Card
4122,58,25-12-2023,Delivered,Card
4123,198,11-08-2023,Delivered,Card
4124,211,24-07-2024,Delivered,Card
4125,45,01-06-2023,Delivered,UPI
4126,97,30-03-2024,Delivered,COD
4127,279,06-03-2024,Delivered,UPI
4128,535,24-02-2024,Delivered,Card
4129,410,11-08-2024,Delivered,Card
4130,461,14-09-2024,Cancelled,COD
4131,391,10-04-2023,Delivered,UPI
4132,44,18-06-2023,Delivered,COD
4133,27,14-04-2023,Delivered,COD
4134,794,16-06-2023,Delivered,UPI
4135,97,12-06-2024,Delivered,COD
4136,548,03-01-2024,Cancelled,UPI
4137,621,08-12-2024,Cancelled,UPI
4138,567,08-01-2023,Delivered,Card
4139,704,13-05-2023,Cancelled,COD
4140,219,27-11-2024,Delivered,Card
4141,185,31-03-2023,Delivered,COD
4142,69,19-10-2023,Delivered,COD
4143,130,26-10-2023,Delivered,Card
4144,567,16-07-2024,Delivered,Card
4145,609,21-03-2023,Delivered,Card
4146,599,16-04-2024,Delivered,UPI
4147,631,29-12-2023,Delivered,COD
4148,720,20-04-2023,Delivered,UPI
